Step,UE_ID,x,y,direction,connected_bs,current_prx,sinr,speed,handover
59,55,3800.00,2000.00,0,85,-79.41,-13.40,0.00,0
59,56,1800.00,4797.44,1,94,-55.75,7.56,38.15,0
59,57,3400.00,4703.57,3,95,-78.36,-1.25,21.56,0
59,58,1345.67,2800.00,2,83,-88.01,-12.58,55.49,0
59,59,5075.22,5200.00,0,97,-68.81,1.08,25.79,0
59,60,1600.00,5645.23,1,4,-112.53,-64.46,56.24,0
59,61,8600.00,4692.10,1,99,-56.06,19.08,35.79,0
59,62,5800.00,6000.00,3,103,-38.33,26.28,0.00,0
59,63,7000.00,7600.00,1,109,-56.25,20.42,0.00,0
59,64,1200.00,2351.25,1,0,-131.20,-68.05,40.33,0
59,65,4200.00,5488.85,1,96,-76.98,-20.78,26.07,1
59,66,5107.91,7800.00,0,44,-99.33,-38.22,56.85,0
59,67,1600.00,2600.00,3,83,-67.10,7.39,0.00,0
59,68,5767.45,3200.00,2,86,-67.65,-6.83,29.38,0
59,69,8251.56,8000.00,0,82,-100.38,-35.93,25.20,1
59,70,7600.00,6037.45,1,104,-51.96,12.22,24.78,0
59,71,3116.44,5200.00,0,95,-75.76,-9.66,36.58,0
59,72,5600.00,6400.00,2,108,-81.85,-11.79,0.00,0
59,73,5758.17,2200.00,2,86,-100.59,-36.00,25.23,0
59,74,2324.74,4800.00,2,18,-95.36,-20.56,25.80,1
59,75,2866.39,6800.00,2,106,-75.50,-11.59,45.81,0
59,76,6299.89,6000.00,0,103,-48.69,-2.26,21.79,0
59,77,9000.00,5430.45,1,79,-105.40,-46.65,39.08,0
59,78,5600.00,5600.00,3,49,-101.37,-36.87,0.00,0
59,79,8600.00,3214.49,3,88,-72.29,0.16,23.43,1
59,80,4930.50,5200.00,0,41,-95.42,-35.34,31.73,1
59,81,4600.00,5471.70,3,96,-87.06,-24.49,27.17,0
59,82,7200.00,7400.00,3,109,-71.87,-5.62,0.00,0
59,83,9000.00,5974.84,1,80,-104.45,-31.26,47.35,0
59,84,5281.69,5800.00,2,102,-59.27,9.13,21.84,0
59,85,7000.00,7600.00,0,109,-106.28,-30.47,0.00,0
59,86,6200.00,7923.88,1,59,-102.97,-34.72,26.80,1
59,87,5796.34,2800.00,2,86,-48.58,16.03,54.31,0
59,88,7000.00,6000.00,2,57,-111.46,-48.69,0.00,0
59,89,4400.00,2856.70,1,85,-80.55,-15.74,35.02,0
59,90,6800.00,8000.00,3,109,-70.26,4.76,0.00,0
59,91,6487.48,4600.00,2,98,-75.01,-10.49,57.70,0
59,92,4600.00,7958.04,3,44,-108.80,-43.31,20.02,1
59,93,2802.17,4800.00,2,95,-38.99,28.22,43.48,0
59,94,6800.00,6227.14,3,103,-84.83,-19.73,59.26,0
59,95,3600.00,3273.20,1,24,-91.04,-38.18,30.69,0
59,96,2400.00,7465.48,1,14,-84.89,-11.70,30.19,0
59,97,2400.00,3000.00,2,84,-60.67,2.32,0.00,0
59,98,2000.00,3620.66,3,89,-73.80,-11.33,37.58,0
59,99,8601.68,2000.00,0,75,-115.45,-46.22,53.78,0
60,0,2000.00,7317.65,3,105,-45.41,16.06,39.92,0
60,1,2400.00,5600.00,1,100,-69.08,-3.36,0.00,0
60,2,7400.00,5087.33,3,98,-70.76,-6.69,50.03,0
60,3,6318.30,3000.00,0,86,-77.70,-12.75,50.93,0
60,4,8366.98,4200.00,2,99,-75.88,-15.64,54.70,0
60,5,7800.00,3600.00,1,93,-47.39,27.61,0.00,0
60,6,4400.00,3000.00,1,85,-44.32,29.34,0.00,0
60,7,5000.00,3710.03,1,91,-89.56,-18.23,21.26,0
60,8,4450.19,5600.00,0,96,-68.08,-7.31,43.49,0
60,9,1800.00,3800.00,0,9,-123.77,-66.77,0.00,1
60,10,3000.00,6017.45,1,101,-58.27,-5.57,20.95,0
60,11,4200.00,2445.21,1,85,-80.78,-9.89,43.16,0
60,12,7161.33,5600.00,0,64,-104.82,-34.81,22.78,0
60,13,2200.00,6200.00,2,100,-45.94,17.85,0.00,0
60,14,6662.51,4800.00,2,56,-78.16,-14.36,21.89,1
60,15,8400.00,4846.71,3,99,-59.54,9.38,57.73,0
60,16,4200.00,2000.00,1,30,-69.05,-4.14,0.00,0
60,17,3560.96,4600.00,0,95,-82.69,-23.83,22.72,0
60,18,8000.00,3000.00,2,88,-41.66,30.66,0.00,0
60,19,5200.00,6600.00,3,102,-66.29,-10.84,0.00,0
60,20,6200.00,7532.55,1,108,-81.52,-19.77,45.44,0
60,21,5000.00,4000.00,2,91,-60.64,4.38,0.00,0
60,22,1028.28,5800.00,2,4,-95.32,-40.03,22.87,1
60,23,5800.00,2000.00,0,45,-91.80,-25.49,0.00,0
60,24,5600.00,6935.02,1,108,-78.92,-18.77,56.90,0
60,25,1210.48,6800.00,0,6,-103.32,-36.71,46.91,1
60,26,1800.00,5966.94,3,12,-96.42,-33.23,24.32,0
60,27,1392.29,2200.00,0,0,-84.08,-18.33,37.28,0
60,28,4619.04,6000.00,0,102,-94.24,-27.21,47.79,0
60,29,5400.00,6131.34,3,102,-68.57,-1.67,42.99,0
60,30,1600.00,7600.00,1,105,-65.18,0.98,0.00,0
60,31,1600.00,2400.00,2,83,-71.86,-4.69,0.00,0
60,32,7600.00,7377.05,1,110,-91.10,-22.55,37.43,0
60,33,8335.12,2400.00,0,88,-89.69,-35.06,36.01,0
60,34,6600.00,5038.20,3,98,-66.15,-4.96,57.89,0
60,35,3000.00,7340.30,1,106,-46.07,24.21,36.26,0
60,36,7000.00,5400.00,3,98,-90.03,-28.52,0.00,0
60,37,3800.00,3600.00,2,90,-70.17,-17.37,0.00,0
60,38,2400.00,7997.44,1,22,-117.44,-51.28,52.65,0
60,39,1200.00,6200.00,1,5,-83.64,-14.33,0.00,0
60,40,1600.00,5187.41,1,94,-53.63,12.85,46.72,0
60,41,3000.00,4035.50,1,89,-77.26,-13.78,24.57,0
60,42,2800.00,6884.95,3,106,-78.59,-9.27,31.20,0
60,43,2800.00,4117.91,1,89,-101.79,-42.76,56.60,0
60,44,3600.00,7800.00,2,29,-124.96,-60.39,0.00,0
60,45,7407.33,6400.00,2,104,-95.88,-30.47,33.08,0
60,46,7400.00,6800.00,3,109,-85.50,-20.81,0.00,0
60,47,1800.00,6217.77,3,12,-101.43,-43.75,32.50,0
60,48,8400.00,4260.36,1,70,-126.33,-62.05,24.99,0
60,49,5600.00,7000.00,2,108,-48.86,17.82,0.00,0
60,50,8313.29,7400.00,0,110,-60.73,3.93,26.21,0
60,51,3929.14,7800.00,0,29,-102.09,-38.53,50.80,0
60,52,3382.63,3600.00,2,90,-86.14,-12.04,20.85,0
60,53,2954.32,4600.00,2,95,-74.64,-16.20,36.54,0
60,54,6200.00,3393.26,3,92,-65.74,-1.83,38.17,0
60,55,3800.00,2000.00,0,85,-79.41,-13.40,0.00,0
60,56,1800.00,4829.24,1,94,-72.19,3.14,38.15,0
60,57,3400.00,4685.61,3,95,-83.74,-8.44,21.56,0
60,58,1299.43,2800.00,2,83,-80.80,-5.46,55.49,0
60,59,5096.71,5200.00,0,97,-63.07,-6.69,25.79,0
60,60,1600.00,5692.10,1,12,-92.63,-26.79,56.24,1
60,61,8600.00,4721.92,1,99,-65.59,9.08,35.79,0
60,62,5800.00,6000.00,3,103,-38.33,26.28,0.00,0
60,63,7000.00,7600.00,1,109,-56.25,20.42,0.00,0
60,64,1200.00,2384.87,1,1,-128.18,-50.96,40.33,1
60,65,4200.00,5510.57,1,96,-61.41,-3.21,26.07,0
60,66,5155.29,7800.00,0,44,-107.76,-40.09,56.85,0
60,67,1600.00,2600.00,3,83,-67.10,7.39,0.00,0
60,68,5742.97,3200.00,2,86,-71.99,-11.62,29.38,0
60,69,8272.56,8000.00,0,82,-97.30,-36.27,25.20,0
60,70,7600.00,6058.10,1,104,-51.93,15.47,24.78,0
60,71,3146.93,5200.00,0,95,-65.00,2.15,36.58,0
60,72,5585.02,6400.00,2,108,-102.88,-36.37,17.97,0
60,73,5737.14,2200.00,2,86,-94.76,-36.99,25.23,0
60,74,2303.23,4800.00,2,94,-87.52,-14.10,25.80,1
60,75,2828.21,6800.00,2,106,-92.10,-27.75,45.81,0
60,76,6318.05,6000.00,0,103,-56.56,5.31,21.79,0
60,77,9000.00,5463.02,1,79,-110.54,-57.93,39.08,0
60,78,5600.00,5600.00,3,49,-101.37,-36.87,0.00,0
60,79,8600.00,3205.04,1,88,-105.20,-34.66,23.43,0
60,80,4956.94,5200.00,0,41,-102.88,-40.75,31.73,0
60,81,4600.00,5449.06,3,96,-71.30,-7.58,27.17,0
60,82,7200.00,7400.00,3,109,-71.87,-5.62,0.00,0
60,83,8985.71,6000.00,2,80,-89.10,-16.06,47.35,0
60,84,5263.49,5800.00,2,102,-62.86,2.76,21.84,0
60,85,7000.00,7600.00,0,109,-106.28,-30.47,0.00,0
60,86,6200.00,7946.22,1,59,-99.35,-31.88,26.80,0
60,87,5751.08,2800.00,2,86,-65.76,-2.77,54.31,0
60,88,7000.00,6000.00,2,57,-111.46,-48.69,0.00,0
60,89,4400.00,2885.89,1,85,-60.50,8.13,35.02,0
60,90,6800.00,8000.00,3,109,-70.26,4.76,0.00,0
60,91,6439.40,4600.00,2,98,-89.89,-35.31,57.70,0
60,92,4600.00,7941.35,3,44,-106.31,-46.30,20.02,0
60,93,2765.93,4800.00,2,95,-72.17,-14.57,43.48,0
60,94,6800.00,6222.24,1,103,-74.47,-5.15,59.26,0
60,95,3600.00,3298.78,1,24,-87.32,-27.85,30.69,0
60,96,2400.00,7490.65,1,14,-102.55,-33.45,30.19,0
60,97,2400.00,3000.00,2,84,-60.67,2.32,0.00,0
60,98,2000.00,3600.00,2,89,-72.39,-3.94,0.00,0
60,99,8646.50,2000.00,0,75,-99.24,-36.72,53.78,0
61,0,2000.00,7284.39,3,105,-53.65,22.67,39.92,0
61,1,2400.00,5622.19,1,100,-59.51,4.32,26.63,0
61,2,7400.00,5045.64,3,98,-87.88,-26.84,50.03,0
61,3,6360.74,3000.00,0,86,-69.28,3.45,50.93,0
61,4,8321.40,4200.00,2,99,-97.16,-33.83,54.70,0
61,5,7800.00,3600.00,1,93,-47.39,27.61,0.00,0
61,6,4400.00,3000.00,1,85,-44.32,29.34,0.00,0
61,7,5000.00,3727.75,1,91,-58.55,-1.13,21.26,0
61,8,4486.43,5600.00,0,96,-90.27,-24.63,43.49,0
61,9,1800.00,3800.00,0,10,-108.96,-51.96,0.00,1
61,10,3000.00,6052.36,1,101,-68.78,-9.36,41.89,0
61,11,4200.00,2481.18,1,85,-87.91,-20.82,43.16,0
61,12,7180.31,5600.00,0,64,-95.57,-24.40,22.78,0
61,13,2200.00,6200.00,2,100,-45.94,17.85,0.00,0
61,14,6644.27,4800.00,2,56,-73.59,-10.25,21.89,0
61,15,8400.00,4800.00,2,99,-59.53,9.75,0.00,0
61,16,4200.00,2000.00,1,30,-69.05,-4.14,0.00,0
61,17,3579.89,4600.00,0,95,-92.69,-27.71,22.72,0
61,18,8000.00,3000.00,2,88,-41.66,30.66,0.00,0
61,19,5200.00,6600.00,3,102,-66.29,-10.84,0.00,0
61,20,6200.00,7570.42,1,108,-57.56,6.05,45.44,0
61,21,5000.00,4000.00,2,91,-60.64,4.38,0.00,0
61,22,1009.22,5800.00,2,4,-98.51,-34.22,22.87,0
61,23,5800.00,2000.00,0,45,-91.80,-25.49,0.00,0
61,24,5600.00,6982.44,1,108,-93.84,-28.65,56.90,0
61,25,1249.57,6800.00,0,6,-96.74,-29.04,46.91,0
61,26,1800.00,5946.67,3,12,-93.89,-31.12,24.32,0
61,27,1400.00,2200.00,2,0,-108.28,-33.33,0.00,0
61,28,4658.87,6000.00,0,102,-68.15,-5.65,47.79,0
61,29,5400.00,6095.52,3,102,-64.62,-3.04,42.99,0
61,30,1600.00,7600.00,1,105,-65.18,0.98,0.00,0
61,31,1600.00,2400.00,2,83,-71.86,-4.69,0.00,0
61,32,7600.00,7400.00,0,110,-70.79,-5.26,0.00,0
61,33,8365.13,2400.00,0,88,-92.32,-21.16,36.01,0
61,34,6600.00,4989.96,3,98,-91.19,-35.64,57.89,0
61,35,3000.00,7370.52,1,106,-52.20,12.75,36.26,0
61,36,7000.00,5400.00,3,98,-90.03,-28.52,0.00,0
61,37,3800.00,3600.00,2,90,-70.17,-17.37,0.00,0
61,38,2358.69,8000.00,2,22,-110.40,-45.77,52.65,0
61,39,1200.00,6221.47,1,5,-93.04,-20.31,25.77,0
61,40,1600.00,5200.00,3,94,-56.08,-6.29,0.00,0
61,41,3000.00,4055.98,1,89,-76.42,-2.95,24.57,0
61,42,2800.00,6858.95,3,106,-81.13,-11.45,31.20,0
61,43,2800.00,4165.08,1,89,-70.23,-5.32,56.60,0
61,44,3600.00,7800.00,2,29,-124.96,-60.39,0.00,0
61,45,7400.00,6379.76,3,104,-78.97,-14.15,33.08,0
61,46,7400.00,6783.24,3,109,-87.32,-30.50,20.12,0
61,47,1809.31,6200.00,0,100,-74.16,-7.04,32.50,1
61,48,8400.00,4281.19,1,70,-108.79,-36.20,24.99,0
61,49,5600.00,7000.00,2,108,-48.86,17.82,0.00,0
61,50,8335.13,7400.00,0,110,-69.65,-3.13,26.21,0
61,51,3971.47,7800.00,0,37,-110.04,-36.79,50.80,1
61,52,3347.88,3600.00,2,90,-76.16,-1.08,41.70,0
61,53,2923.86,4600.00,2,95,-60.60,1.96,36.54,0
61,54,6200.00,3361.45,3,92,-66.23,-12.38,38.17,0
61,55,3800.00,2000.00,0,85,-79.41,-13.40,0.00,0
61,56,1800.00,4861.03,1,94,-80.15,-9.26,38.15,0
61,57,3400.00,4667.64,3,95,-67.17,1.85,21.56,0
61,58,1253.18,2800.00,2,83,-65.55,-4.70,55.49,0
61,59,5118.20,5200.00,0,97,-67.40,4.62,25.79,0
61,60,1600.00,5738.96,1,4,-116.19,-40.48,56.24,1
61,61,8600.00,4751.75,1,99,-88.52,-19.02,35.79,0
61,62,5800.00,6000.00,3,103,-38.33,26.28,0.00,0
61,63,7000.00,7600.00,1,109,-56.25,20.42,0.00,0
61,64,1200.00,2381.52,3,1,-109.04,-34.19,40.33,0
61,65,4200.00,5532.30,1,96,-66.75,-4.09,26.07,0
61,66,5202.66,7800.00,0,44,-114.01,-53.41,56.85,0
61,67,1600.00,2600.00,3,83,-67.10,7.39,0.00,0
61,68,5718.49,3200.00,2,86,-71.97,-11.91,29.38,0
61,69,8293.57,8000.00,0,82,-97.85,-35.87,25.20,0
61,70,7600.00,6078.74,1,104,-57.08,-3.03,24.78,0
61,71,3177.41,5200.00,0,95,-75.30,-6.76,36.58,0
61,72,5555.07,6400.00,2,108,-87.71,-23.08,35.94,0
61,73,5716.12,2200.00,2,86,-77.68,-18.71,25.23,0
61,74,2281.73,4800.00,2,94,-94.83,-20.54,25.80,0
61,75,2800.00,6790.04,3,106,-66.75,-3.20,45.81,0
61,76,6336.21,6000.00,0,103,-42.00,19.64,21.79,0
61,77,9000.00,5495.59,1,79,-95.94,-27.82,39.08,0
61,78,5600.00,5600.00,3,49,-101.37,-36.87,0.00,0
61,79,8600.00,3224.56,1,88,-85.89,-18.60,23.43,0
61,80,4983.38,5200.00,0,41,-97.61,-33.09,31.73,0
61,81,4600.00,5426.42,3,96,-78.75,-23.04,27.17,0
61,82,7200.00,7400.00,3,109,-71.87,-5.62,0.00,0
61,83,8946.25,6000.00,2,80,-126.16,-63.62,47.35,0
61,84,5245.29,5800.00,2,102,-81.73,-23.26,21.84,0
61,85,7000.00,7600.00,0,109,-106.28,-30.47,0.00,0
61,86,6200.00,7968.56,1,59,-100.09,-31.22,26.80,0
61,87,5705.82,2800.00,2,86,-38.63,32.80,54.31,0
61,88,6975.69,6000.00,2,65,-112.44,-41.82,29.17,1
61,89,4400.00,2915.08,1,85,-61.07,-0.73,35.02,0
61,90,6800.00,8000.00,3,109,-70.26,4.76,0.00,0
61,91,6408.68,4600.00,0,98,-80.84,-27.33,57.70,0
61,92,4600.00,7924.67,3,37,-101.64,-41.84,20.02,1
61,93,2729.70,4800.00,2,95,-48.68,16.67,43.48,0
61,94,6800.00,6271.63,1,103,-43.76,17.05,59.26,0
61,95,3600.00,3324.36,1,90,-77.95,-20.14,30.69,1
61,96,2400.00,7515.81,1,14,-98.88,-45.57,30.19,0
61,97,2400.00,3000.00,2,84,-60.67,2.32,0.00,0
61,98,2000.00,3600.00,2,89,-72.39,-3.94,0.00,0
61,99,8691.32,2000.00,0,75,-92.18,-30.30,53.78,0
62,0,2000.00,7251.12,3,105,-59.86,12.78,39.92,0
62,1,2400.00,5666.57,1,100,-75.74,-15.03,53.25,0
62,2,7400.00,5003.95,3,98,-75.36,-6.67,50.03,0
62,3,6396.82,3000.00,2,86,-67.15,0.70,50.93,0
62,4,8275.82,4200.00,2,99,-76.15,-12.91,54.70,0
62,5,7800.00,3600.00,1,93,-47.39,27.61,0.00,0
62,6,4400.00,3000.00,1,85,-44.32,29.34,0.00,0
62,7,5000.00,3745.46,1,91,-50.79,18.66,21.26,0
62,8,4522.67,5600.00,0,96,-81.16,-9.82,43.49,0
62,9,1800.00,3800.00,0,10,-108.96,-51.96,0.00,0
62,10,3000.00,6087.27,1,101,-59.32,4.76,41.89,0
62,11,4200.00,2517.15,1,85,-75.93,-6.53,43.16,0
62,12,7199.29,5600.00,0,64,-108.60,-50.25,22.78,0
62,13,2200.00,6200.00,2,100,-45.94,17.85,0.00,0
62,14,6626.02,4800.00,2,98,-61.89,0.05,21.89,1
62,15,8400.00,4800.00,2,99,-59.53,9.75,0.00,0
62,16,4200.00,2016.22,1,30,-65.66,3.47,19.47,0
62,17,3598.83,4600.00,0,95,-81.04,-17.95,22.72,0
62,18,8000.00,3000.00,2,88,-41.66,30.66,0.00,0
62,19,5200.00,6600.00,3,102,-66.29,-10.84,0.00,0
62,20,6200.00,7591.71,3,108,-109.81,-63.14,45.44,0
62,21,5000.00,4000.00,2,91,-60.64,4.38,0.00,0
62,22,1000.00,5790.16,3,4,-119.28,-44.37,22.87,0
62,23,5800.00,2000.00,0,45,-91.80,-25.49,0.00,0
62,24,5570.14,7000.00,2,108,-70.65,-18.14,56.90,0
62,25,1288.66,6800.00,0,5,-106.12,-34.58,46.91,1
62,26,1800.00,5926.41,3,12,-94.98,-39.27,24.32,0
62,27,1400.00,2200.00,2,0,-108.28,-33.33,0.00,0
62,28,4698.70,6000.00,0,102,-79.39,-17.41,47.79,0
62,29,5400.00,6059.69,3,102,-89.81,-31.07,42.99,0
62,30,1600.00,7600.00,1,105,-65.18,0.98,0.00,0
62,31,1600.00,2400.00,2,83,-71.86,-4.69,0.00,0
62,32,7600.00,7400.00,0,110,-70.79,-5.26,0.00,0
62,33,8395.13,2400.00,0,88,-92.90,-24.70,36.01,0
62,34,6600.00,4941.73,3,98,-61.74,-0.16,57.89,0
62,35,3000.00,7400.00,0,106,-65.67,5.83,0.00,0
62,36,7000.00,5400.00,3,98,-90.03,-28.52,0.00,0
62,37,3800.00,3600.00,2,90,-70.17,-17.37,0.00,0
62,38,2314.81,8000.00,2,22,-114.86,-60.95,52.65,0
62,39,1200.00,6264.42,1,5,-74.19,-1.10,51.54,0
62,40,1600.00,5200.00,3,94,-56.08,-6.29,0.00,0
62,41,3000.00,4076.46,1,89,-94.85,-26.46,24.57,0
62,42,2800.00,6832.95,3,106,-98.84,-37.20,31.20,0
62,43,2800.00,4187.76,3,89,-99.00,-29.23,56.60,0
62,44,3600.00,7800.00,2,29,-124.96,-60.39,0.00,0
62,45,7400.00,6352.20,3,104,-81.13,-14.49,33.08,0
62,46,7400.00,6749.71,3,109,-96.39,-23.87,40.23,0
62,47,1836.39,6200.00,0,100,-60.03,12.27,32.50,0
62,48,8400.00,4302.02,1,70,-106.44,-41.90,24.99,0
62,49,5600.00,7000.00,2,108,-48.86,17.82,0.00,0
62,50,8356.98,7400.00,0,110,-77.81,-5.15,26.21,0
62,51,4000.00,7786.20,3,37,-123.85,-56.27,50.80,0
62,52,3313.13,3600.00,2,90,-75.26,-7.62,41.70,0
62,53,2893.41,4600.00,2,95,-43.68,9.19,36.54,0
62,54,6200.00,3329.65,3,92,-70.74,-10.03,38.17,0
62,55,3800.00,2000.00,0,85,-79.41,-13.40,0.00,0
62,56,1800.00,4892.83,1,94,-88.27,-22.88,38.15,0
62,57,3400.00,4649.68,3,95,-74.35,-8.85,21.56,0
62,58,1206.94,2800.00,2,83,-78.66,-6.00,55.49,0
62,59,5139.69,5200.00,0,97,-62.34,2.19,25.79,0
62,60,1600.00,5785.83,1,12,-121.84,-66.69,56.24,1
62,61,8600.00,4781.57,1,99,-80.41,-8.51,35.79,0
62,62,5800.00,6000.00,3,103,-38.33,26.28,0.00,0
62,63,7000.00,7600.00,1,109,-56.25,20.42,0.00,0
62,64,1200.00,2347.91,3,1,-124.41,-47.33,40.33,0
62,65,4200.00,5554.03,1,96,-77.26,-11.34,26.07,0
62,66,5250.03,7800.00,0,44,-112.81,-46.84,56.85,0
62,67,1600.00,2600.00,3,83,-67.10,7.39,0.00,0
62,68,5694.01,3200.00,2,86,-82.59,-27.86,29.38,0
62,69,8314.57,8000.00,0,74,-92.52,-33.67,25.20,1
62,70,7600.00,6099.39,1,104,-56.18,8.86,24.78,0
62,71,3200.00,5192.10,3,95,-76.98,-10.81,36.58,0
62,72,5525.12,6400.00,2,108,-69.92,-9.45,35.94,0
62,73,5695.09,2200.00,2,86,-73.57,-2.17,25.23,0
62,74,2260.23,4800.00,2,94,-93.57,-22.34,25.80,0
62,75,2800.00,6751.86,3,106,-65.09,-1.76,45.81,0
62,76,6354.37,6000.00,0,103,-39.88,17.84,21.79,0
62,77,9000.00,5528.15,1,79,-89.13,-17.91,39.08,0
62,78,5600.00,5600.00,3,49,-101.37,-36.87,0.00,0
62,79,8600.00,3244.09,1,88,-93.03,-23.02,23.43,0
62,80,5000.00,5190.18,3,41,-105.78,-41.25,31.73,0
62,81,4600.00,5403.78,3,96,-75.84,-13.04,27.17,0
62,82,7200.00,7400.00,3,109,-71.87,-5.62,0.00,0
62,83,8906.79,6000.00,2,80,-113.84,-57.29,47.35,0
62,84,5227.09,5800.00,2,102,-60.77,0.59,21.84,0
62,85,7000.00,7600.00,0,109,-106.28,-30.47,0.00,0
62,86,6200.00,7990.89,1,59,-104.48,-34.62,26.80,0
62,87,5660.56,2800.00,2,86,-48.84,19.13,54.31,0
62,88,6927.08,6000.00,2,65,-118.07,-58.18,58.34,0
62,89,4400.00,2944.26,1,85,-69.50,-8.94,35.02,0
62,90,6800.00,8000.00,3,109,-70.26,4.76,0.00,0
62,91,6456.76,4600.00,0,98,-88.71,-25.14,57.70,0
62,92,4600.00,7907.98,3,37,-103.50,-38.60,20.02,0
62,93,2693.47,4800.00,2,95,-71.17,-1.61,43.48,0
62,94,6800.00,6321.02,1,103,-80.06,-16.31,59.26,0
62,95,3600.00,3349.93,1,90,-75.95,-22.54,30.69,0
62,96,2400.00,7540.97,1,14,-98.05,-39.67,30.19,0
62,97,2400.00,3000.00,2,84,-60.67,2.32,0.00,0
62,98,2000.00,3600.00,2,89,-72.39,-3.94,0.00,0
62,99,8736.14,2000.00,0,75,-78.62,-8.02,53.78,0
63,0,2000.00,7217.86,3,105,-63.31,-4.04,39.92,0
63,1,2400.00,5710.95,1,100,-90.38,-20.18,53.25,0
63,2,7400.00,4962.26,3,98,-63.76,-10.84,50.03,0
63,3,6354.38,3000.00,2,86,-95.89,-33.96,50.93,0
63,4,8230.24,4200.00,2,99,-72.31,-4.57,54.70,0
63,5,7800.00,3600.00,1,93,-47.39,27.61,0.00,0
63,6,4400.00,3000.00,1,85,-44.32,29.34,0.00,0
63,7,5000.00,3763.18,1,91,-29.09,32.82,21.26,0
63,8,4558.91,5600.00,0,96,-98.77,-53.66,43.49,0
63,9,1800.00,3800.00,0,10,-108.96,-51.96,0.00,0
63,10,3000.00,6122.18,1,101,-62.32,7.65,41.89,0
63,11,4200.00,2553.11,1,85,-93.29,-41.20,43.16,0
63,12,7218.26,5600.00,0,64,-109.00,-62.31,22.78,0
63,13,2200.00,6200.00,2,100,-45.94,17.85,0.00,0
63,14,6607.78,4800.00,2,98,-73.91,-6.96,21.89,0
63,15,8400.00,4800.00,2,99,-59.53,9.75,0.00,0
63,16,4200.00,2048.67,1,30,-72.97,0.17,38.94,0
63,17,3582.24,4600.00,2,95,-93.08,-37.18,22.72,0
63,18,8000.00,3000.00,2,88,-41.66,30.66,0.00,0
63,19,5200.00,6600.00,3,102,-66.29,-10.84,0.00,0
63,20,6200.00,7553.84,3,108,-85.93,-37.38,45.44,0
63,21,5000.00,4000.00,2,91,-60.64,4.38,0.00,0
63,22,1000.00,5771.09,3,5,-105.32,-38.63,22.87,1
63,23,5800.00,2000.00,0,45,-91.80,-25.49,0.00,0
63,24,5522.72,7000.00,2,108,-47.20,23.17,56.90,0
63,25,1327.76,6800.00,0,5,-107.59,-43.24,46.91,0
63,26,1800.00,5906.14,3,12,-106.23,-43.44,24.32,0
63,27,1400.00,2200.00,2,0,-108.28,-33.33,0.00,0
63,28,4738.52,6000.00,0,102,-79.17,-16.29,47.79,0
63,29,5400.00,6023.87,3,102,-89.68,-26.88,42.99,0
63,30,1600.00,7600.00,1,105,-65.18,0.98,0.00,0
63,31,1600.00,2400.00,2,83,-71.86,-4.69,0.00,0
63,32,7600.00,7400.00,0,110,-70.79,-5.26,0.00,0
63,33,8400.00,2400.00,1,88,-59.83,18.65,0.00,0
63,34,6600.00,4893.49,3,98,-54.06,6.06,57.89,0
63,35,3000.00,7400.00,0,106,-65.67,5.83,0.00,0
63,36,7000.00,5386.12,3,98,-87.30,-25.60,16.65,0
63,37,3800.00,3600.00,2,90,-70.17,-17.37,0.00,0
63,38,2270.93,8000.00,2,22,-113.03,-53.26,52.65,0
63,39,1200.00,6307.37,1,5,-81.40,-12.12,51.54,0
63,40,1600.00,5200.00,3,94,-56.08,-6.29,0.00,0
63,41,3000.00,4096.94,1,89,-96.10,-28.63,24.57,0
63,42,2800.00,6806.95,3,106,-98.00,-30.07,31.20,0
63,43,2800.00,4140.60,3,89,-75.63,-13.62,56.60,0
63,44,3600.00,7800.00,2,29,-124.96,-60.39,0.00,0
63,45,7400.00,6324.63,3,104,-69.79,-5.64,33.08,0
63,46,7400.00,6716.18,3,109,-70.66,-12.29,40.23,0
63,47,1863.47,6200.00,0,100,-61.68,14.00,32.50,0
63,48,8400.00,4322.85,1,70,-108.10,-46.82,24.99,0
63,49,5600.00,7000.00,2,108,-48.86,17.82,0.00,0
63,50,8378.82,7400.00,0,110,-79.00,-4.56,26.21,0
63,51,4000.00,7743.87,3,29,-105.89,-40.04,50.80,1
63,52,3278.38,3600.00,2,90,-77.94,-14.66,41.70,0
63,53,2862.96,4600.00,2,95,-73.12,-6.22,36.54,0
63,54,6200.00,3297.84,3,92,-62.28,7.63,38.17,0
63,55,3815.98,2000.00,0,30,-83.65,-8.72,19.18,1
63,56,1800.00,4924.62,1,94,-62.80,2.50,38.15,0
63,57,3400.00,4631.71,3,95,-62.70,3.44,21.56,0
63,58,1200.00,2760.70,3,83,-85.46,-13.98,55.49,0
63,59,5161.18,5200.00,0,97,-64.83,-6.16,25.79,0
63,60,1600.00,5767.30,3,12,-100.04,-30.90,56.24,0
63,61,8600.00,4800.00,0,99,-78.52,-15.84,0.00,0
63,62,5800.00,6000.00,3,103,-38.33,26.28,0.00,0
63,63,7000.00,7600.00,1,109,-56.25,20.42,0.00,0
63,64,1200.00,2314.30,3,0,-117.72,-46.49,40.33,1
63,65,4200.00,5575.75,1,96,-72.63,-10.05,26.07,0
63,66,5297.40,7800.00,0,44,-111.96,-45.60,56.85,0
63,67,1600.00,2581.76,3,83,-69.54,3.65,21.88,0
