Step,ue0_x,ue0_y,ue0_height,ue0_direction,ue0_connected_bs,ue0_los_probability,ue0_los_state,ue0_pathloss,ue0_shadow_fading,ue0_rsrp,ue0_prx,ue0_sinr,ue0_speed,ue0_handover,ue0_bs1_idx,ue0_bs1_rsrp,ue0_bs2_idx,ue0_bs2_rsrp,ue0_bs3_idx,ue0_bs3_rsrp,ue0_bs4_idx,ue0_bs4_rsrp,ue0_bs5_idx,ue0_bs5_rsrp,ue0_bs6_idx,ue0_bs6_rsrp
260,5769.72,2200.00,69.00,2,53,0.86,LOS,97.39,-4.07,-73.10,-45.32,4.01,72.67,0,38,-75.32,46,-81.12,39,-81.17,45,-81.78,30,-83.59,31,-83.96
261,5749.53,2200.00,69.00,2,53,0.86,LOS,97.63,-4.07,-73.34,-45.56,3.77,72.67,0,38,-75.09,39,-81.09,46,-81.12,45,-81.73,30,-83.47,31,-83.85
262,5729.35,2200.00,69.00,2,53,0.86,LOS,97.86,-2.32,-75.32,-47.54,0.45,72.67,0,38,-73.64,46,-78.71,31,-80.60,45,-81.57,30,-83.81,68,-84.68
263,5709.16,2200.00,69.00,2,53,0.85,LOS,98.09,-2.32,-75.55,-47.77,0.28,72.67,0,38,-73.39,46,-78.72,31,-80.49,45,-81.73,30,-83.69,68,-84.76
264,5688.97,2200.00,69.00,2,46,0.89,LOS,95.75,0.20,-75.73,-47.95,-2.39,72.67,1,38,-77.72,45,-78.98,53,-79.41,31,-82.72,30,-83.94,32,-84.90
265,5668.79,2200.00,69.00,2,46,0.89,LOS,95.78,0.20,-75.76,-47.98,-2.38,72.67,0,38,-77.46,45,-79.32,53,-79.63,31,-82.61,30,-83.81,32,-84.83
266,5648.60,2200.00,69.00,2,38,0.88,LOS,96.35,-2.35,-73.78,-45.99,-2.56,72.67,1,53,-74.66,45,-74.77,46,-78.09,31,-79.25,39,-80.93,76,-83.17
267,5628.41,2200.00,69.00,2,38,0.88,LOS,96.07,-2.35,-73.50,-45.72,-2.10,72.67,0,53,-74.87,45,-75.25,46,-78.14,31,-79.14,39,-80.85,32,-83.18
268,5608.23,2200.00,69.00,2,46,0.89,LOS,95.93,-7.08,-68.64,-40.86,4.55,72.67,1,38,-75.95,53,-79.10,32,-80.62,30,-80.68,68,-82.68,31,-83.08
269,5588.04,2200.00,69.00,2,46,0.89,LOS,96.00,-7.08,-68.71,-40.92,4.39,72.67,0,38,-75.66,53,-79.31,30,-80.54,32,-80.56,68,-82.76,31,-82.97
270,5567.86,2200.00,69.00,2,30,0.75,LOS,102.81,-6.22,-76.37,-48.59,-2.86,72.67,1,45,-76.90,38,-79.19,31,-79.43,39,-80.52,46,-82.28,68,-82.85
271,5547.67,2200.00,69.00,2,30,0.76,LOS,102.66,-6.22,-76.23,-48.45,-2.58,72.67,0,45,-77.51,38,-78.89,31,-79.31,39,-80.45,46,-82.37,68,-82.93
272,5527.48,2200.00,69.00,2,46,0.88,LOS,96.25,-1.52,-74.51,-46.73,-2.45,72.67,1,45,-77.38,47,-78.19,38,-78.70,53,-78.99,30,-81.20,31,-81.43
273,5507.30,2200.00,69.00,2,46,0.88,LOS,96.35,-1.52,-74.61,-46.83,-2.41,72.67,0,45,-78.00,47,-78.21,38,-78.37,53,-79.18,30,-81.05,31,-81.31
274,5487.11,2200.00,69.00,2,45,0.95,NLOS,105.36,-9.34,-75.80,-48.01,-1.19,72.67,1,38,-78.69,46,-78.81,61,-80.05,30,-82.59,31,-83.17,70,-84.06
275,5466.92,2200.00,69.00,2,45,0.95,NLOS,105.97,-9.34,-76.41,-48.63,-1.91,72.67,0,38,-78.35,46,-78.92,61,-80.15,30,-82.43,31,-83.04,70,-84.11
276,5446.74,2200.00,69.00,2,38,0.92,LOS,93.25,-2.47,-70.56,-42.78,2.01,72.67,1,39,-75.57,32,-78.60,53,-80.21,46,-80.72,47,-82.78,68,-83.78
277,5426.55,2200.00,69.00,2,38,0.93,LOS,92.89,-2.47,-70.20,-42.42,2.33,72.67,0,39,-75.51,32,-78.54,53,-80.38,46,-80.84,47,-82.81,68,-83.85
278,5406.36,2200.00,69.00,2,38,0.93,LOS,92.52,1.11,-73.41,-45.63,-3.23,72.67,0,46,-72.62,39,-76.65,31,-80.98,53,-81.20,61,-81.39,45,-82.44
279,5400.00,2186.18,69.00,3,38,0.93,LOS,92.53,1.11,-73.42,-45.64,-3.12,72.67,0,46,-72.81,39,-76.74,31,-80.99,53,-81.27,61,-81.44,45,-82.36
280,5400.00,2165.99,69.00,3,38,0.93,LOS,92.73,-0.21,-72.31,-44.53,-0.38,72.67,0,46,-75.68,30,-79.11,39,-79.37,31,-80.08,68,-84.24,34,-84.37
281,5400.00,2145.80,69.00,3,38,0.92,LOS,92.95,-0.21,-72.52,-44.74,-0.47,72.67,0,46,-75.90,30,-79.09,39,-79.52,31,-80.15,68,-84.25,34,-84.42
282,5400.00,2125.62,69.00,3,38,0.92,LOS,93.17,-3.53,-69.42,-41.64,2.48,72.67,0,46,-74.90,45,-80.01,31,-80.03,53,-80.78,39,-82.34,30,-83.32
283,5400.00,2105.43,69.00,3,38,0.92,LOS,93.39,-3.53,-69.65,-41.87,2.33,72.67,0,46,-75.11,45,-79.72,31,-80.11,53,-80.82,39,-82.49,30,-83.30
284,5400.00,2085.24,69.00,3,38,0.92,LOS,93.63,-6.88,-66.53,-38.75,5.39,72.67,0,30,-75.18,46,-77.67,31,-81.13,53,-82.11,39,-82.94,47,-84.68
285,5400.00,2065.06,69.00,3,38,0.91,LOS,93.86,-6.88,-66.76,-38.98,5.21,72.67,0,30,-75.16,46,-77.88,31,-81.21,53,-82.16,39,-83.09,47,-84.79
286,5400.00,2044.87,69.00,3,38,0.91,LOS,94.10,2.96,-76.84,-49.05,-2.29,72.67,0,31,-78.60,61,-79.11,53,-79.61,39,-80.31,47,-82.27,30,-82.35
287,5400.00,2024.69,69.00,3,38,0.91,LOS,94.34,2.96,-77.07,-49.29,-2.43,72.67,0,31,-78.68,61,-79.15,53,-79.67,39,-80.45,30,-82.34,47,-82.38
288,5400.00,2004.50,69.00,3,38,0.90,LOS,94.58,-0.19,-74.17,-46.38,0.13,72.67,0,30,-79.21,53,-80.02,46,-80.40,45,-80.63,39,-82.81,47,-85.35
289,5415.69,2000.00,69.00,0,38,0.90,LOS,94.81,-0.19,-74.40,-46.62,-0.22,72.67,0,30,-79.33,53,-79.91,45,-79.97,46,-80.38,39,-82.87,47,-85.36
290,5435.87,2000.00,69.00,0,38,0.90,LOS,95.05,0.16,-74.99,-47.21,-2.18,72.67,0,46,-76.39,39,-78.61,53,-78.74,30,-80.88,47,-81.33,48,-83.28
291,5456.06,2000.00,69.00,0,38,0.90,LOS,95.29,0.16,-75.23,-47.45,-2.45,72.67,0,46,-76.32,53,-78.58,39,-78.66,30,-81.04,47,-81.31,48,-83.27
292,5476.25,2000.00,69.00,0,45,0.97,NLOS,101.98,-14.83,-66.93,-39.15,7.00,72.67,1,38,-76.25,39,-80.93,46,-82.10,30,-82.34,53,-83.30,32,-83.63
293,5496.43,2000.00,69.00,0,45,0.97,NLOS,100.92,-14.83,-65.87,-38.09,8.19,72.67,0,38,-76.49,39,-80.98,46,-82.03,30,-82.50,53,-83.13,47,-83.64
294,5516.62,2000.00,69.00,0,45,0.98,NLOS,99.79,-9.07,-70.50,-42.71,3.43,72.67,0,46,-77.54,38,-78.53,53,-81.55,31,-82.69,39,-82.83,48,-87.21
295,5536.81,2000.00,69.00,0,45,0.98,NLOS,98.56,-9.07,-69.27,-41.48,4.69,72.67,0,46,-77.48,38,-78.76,53,-81.38,31,-82.80,39,-82.88,48,-87.21
296,5556.99,2000.00,69.00,0,45,0.99,NLOS,97.22,-4.27,-72.73,-44.95,-0.61,72.67,0,38,-75.27,46,-77.05,39,-78.83,53,-80.00,49,-84.68,61,-84.84
297,5577.18,2000.00,69.00,0,45,0.99,NLOS,95.76,-4.27,-71.27,-43.48,0.92,72.67,0,38,-75.50,46,-77.00,39,-78.89,53,-79.83,49,-84.68,61,-84.75
298,5597.37,2000.00,69.00,0,45,1.00,NLOS,94.15,-4.30,-69.63,-41.85,2.34,72.67,0,46,-75.50,53,-77.72,38,-77.97,39,-79.75,47,-83.14,68,-85.79
299,5617.55,2000.00,69.00,0,45,1.00,NLOS,92.36,-4.30,-67.85,-40.07,4.12,72.67,0,46,-75.46,53,-77.55,38,-78.19,39,-79.81,47,-83.13,68,-85.71
300,5637.74,2000.00,69.00,0,45,1.00,NLOS,90.37,-7.94,-62.22,-34.44,11.05,72.67,0,38,-76.85,46,-78.64,30,-80.28,69,-80.90,39,-81.88,70,-82.04
